2018,重点项目,A01,373,21831009,B010306,三类复杂天然产物的汇聚式全合成研究,马大为,中国科学院上海有机化学研究所,327,2019-01至2023-12
2018,重点项目,A01,374,81830017,H03,肠道菌群调控肝脏免疫微环境阻断HBV慢性感染进程的作用与机制研究,马春红,山东大学,293,2019-01至2023-12
2018,重点项目,A01,375,31830007,C020406,糖酵解途径介导植物盐胁迫应答机制研究,吕应堂,武汉大学,282,2019-01至2023-12
2018,重点项目,A01,376,71833002,G0305,国家治理视角下公共服务供给的财政制度研究,吕炜,东北财经大学,230.3,2019-01至2023-12
2018,重点项目,A01,377,81830071,H20,氧化磷酸化复合体功能缺陷型线粒体病的精准诊断防治分子标志物研究,吕建新,杭州医学院,293,2019-01至2023-12
2018,重点项目,A01,378,61836006,F060709,基于脑成像的视听深度神经网络构建与应用,吕建成,四川大学,291,2019-01至2023-12
2018,重点项目,A01,379,41830322,D0709,长江流域稻作农业起源与环境变化关系的微体化石研究,吕厚远,中国科学院地质与地球物理研究所,309,2019-01至2023-12
2018,重点项目,A01,380,61834009,F040807,神经形态器件与芯片集成基础研究,吕杭炳,中国科学院微电子研究所,290,2019-01至2023-12
2018,重点项目,A01,381,41830752,D070201,淮河流域遥感土壤水分数据产品验证及暴雨洪水数据同化系统构建,吕海深,河海大学,298,2019-01至2023-12
2018,重点项目,A01,382,71831006,G0112,物联网环境下的服务开发与设计优化研究,雒兴刚,杭州电子科技大学,230,2019-01至2023-12
2018,重点项目,A01,383,41831287,D0707,水环境典型耐药基因污染特征、传播扩散以及健康效应研究,罗义,南开大学,305,2019-01至2023-12
2018,重点项目,A01,384,41830649,D010104,青藏高原典型高山草线的形成和变化机制,罗天祥,中国科学院青藏高原研究所,306,2019-01至2023-12
2018,重点项目,A01,385,21833010,B030403,深紫外非线性光学晶体材料结构设计和性能研究,罗军华,中国科学院福建物质结构研究所,300,2019-01至2023-12
2018,重点项目,A01,386,11834005,A0402,混合量子系统:,量子多体问题的构筑单元,罗洪刚,兰州大学,310,2019-01至2023-12
2018,重点项目,A01,387,51831002,E010102,复相组织超高强高韧钢中多类型析出强化及相变强化耦合机制研究,罗海文,北京科技大学,296,2019-01至2023-12
2018,重点项目,A01,388,51837005,E070602,大功率电声高效换能机理与控制方法研究,罗安,湖南大学,300,2019-01至2023-12
2018,重点项目,A01,389,21838004,B0801,纳微界面传递的分子热力学机制,陆小华,南京工业大学,315,2019-01至2023-12
2018,重点项目,A01,390,31830071,C200602,冷害影响采后香蕉果实成熟和品质形成过程中MYB转录因子的调控网络解析,陆旺金,华南农业大学,284,2019-01至2023-12
2018,重点项目,A01,391,61832008,F0207,自主协同的多模态感知及融合机制研究,陆桑璐,南京大学,283,2019-01至2023-12
2018,重点项目,A01,392,81830097,H1103,微生态介导的CD4+TRM细胞异常分化活化及免疫微环境改变在系统性红斑狼疮发生发展中的作用及机制研究,陆前进,中南大学,294,2019-01至2023-12
2018,重点项目,A01,393,41830428,D0304,江南造山带西段多时代含钨锡花岗岩演化及成矿机制,陆建军,南京大学,304,2019-01至2023-12
2018,重点项目,A01,394,51836008,E060202,超高负荷低压涡轮内部流动机理及设计方法研究,卢新根,中国科学院工程热物理研究所,300,2019-01至2023-12
2018,重点项目,A01,395,31830085,C040302,青藏高原地山雀交配系统的地理变异及进化机制,卢欣,武汉大学,282,2019-01至2023-12
2018,重点项目,A01,396,61833004,F0308,知识和数据驱动的氧化铝生产过程协调优化控制及应用验证,卢绍文,东北大学,284,2019-01至2023-12
2018,重点项目,A01,397,61831011,F0123,面向燃料电池汽车的高性能车载气体传感器的构建,卢革宇,吉林大学,286,2019-01至2023-12
2018,重点项目,A01,398,51838012,E080802,输电塔线体系风致耦合场作用效应及抗风防灾研究,楼文娟,浙江大学,305,2019-01至2023-12
2018,重点项目,A01,399,21834001,B040204,单分子界面精准测量生物分子动态相互作用,龙亿涛,华东理工大学,315,2019-01至2023-12
2018,重点项目,A01,400,11834015,A040306,基于激光诱导电子再碰撞的分子超快成像研究,柳晓军,中国科学院武汉物理与数学研究所,320,2019-01至2023-12
2018,重点项目,A01,401,11835003,A050105,基于大数据的网络动力学与统计物理及其在脑功能微观机制方面的应用,刘宗华,华东师范大学,300,2019-01至2023-12
2018,重点项目,A01,402,71832004,G020202,基于跨界共享的组织竞合与突破性创新机制研究,刘智强,华中科技大学,240,2019-01至2023-12
2018,重点项目,A01,403,21834003,B040102,特征结构印迹纳米材料的制备及其在重大疾病诊断与治疗中的应用,刘震,南京大学,315,2019-01至2023-12
2018,重点项目,A01,404,31830075,C1405,稻飞虱对新烟碱类杀虫剂代谢抗性的遗传调控机制,刘泽文,南京农业大学,287,2019-01至2023-12
2018,重点项目,A01,405,41830645,D0107,大数据支持下的空间交互网络理论及分析方法研究,刘瑜,北京大学,296,2019-01至2023-12
2018,重点项目,A01,406,11832003,A020501,冠脉狭窄与心肌缺血定量关系的生物力学研究,刘有军,北京工业大学,320,2019-01至2023-12
2018,重点项目,A01,407,71832008,G020703,移动互联网时代的全渠道营销研究,刘益,上海交通大学,240,2019-01至2023-12
2018,重点项目,A01,408,61835006,F0502,公里级低损耗空芯光子带隙光纤制备及传输理论与关键技术研究,刘艳格,南开大学,283,2019-01至2023-12
2018,重点项目,A01,409,51831011,E010503,新型牙种植体用钛合金及其表面构建机制,刘宣勇,中国科学院上海硅酸盐研究所,300,2019-01至2023-12
2018,重点项目,A01,410,81830056,H1803,脑卒中相关血管床粥样硬化斑块的快速磁共振成像及智能诊断研究,刘新,中国科学院深圳先进技术研究院,294,2019-01至2023-12
2018,重点项目,A01,411,11833006,A0302,银河系的形成和演化：基于LAMOST和Gaia的精细结构及其化学动力学性质研究,刘晓为,云南大学,320,2019-01至2023-12
2018,重点项目,A01,412,11834008,A040503,生物组织光声断层成像中的几个关键科学问题研究,刘晓峻,南京大学,320,2019-01至2023-12
2018,重点项目,A01,413,41830966,D0509,中国东部气溶胶与天气-气候相互作用机制及其对大气重污染影响的模拟研究,刘小红,中国科学院大气物理研究所,305,2019-01至2023-12
2018,重点项目,A01,414,71832012,G0214,中国企业国际化与制度演进,刘夏明,西南财经大学,235,2019-01至2023-12
2018,重点项目,A01,415,61835013,F0505,基于超冷里德堡原子的量子精密测量,刘伍明,中国科学院物理研究所,302,2019-01至2023-12
2018,重点项目,A01,416,21833001,B030101,强关联电子体系的新方法,刘文剑,北京大学,305,2019-01至2023-12
2018,重点项目,A01,417,51835012,E050501,空间固体-油脂复合润滑体系的构筑及其摩擦表面/界面行为与调控,刘维民,中国科学院兰州化学物理研究所,300,2019-01至2023-12
2018,重点项目,A01,418,71832003,G0204,共享理念下的多元雇佣：合作型人才管理理论建构与作用机理研究,刘善仕,华南理工大学,240,2019-01至2023-12
2018,重点项目,A01,419,51835002,E050101,空间大型薄膜无铰链轻质可展机构设计理论与方法,刘荣强,哈尔滨工业大学,300,2019-01至2023-12
2018,重点项目,A01,420,31830109,C0513,PIWI-ins元件在PIWI/piRNA调控和男性不育中的功能机制研究,刘默芳,中国科学院上海生命科学研究院,296,2019-01至2023-12
2018,重点项目,A01,421,81830025,H0704,胰岛素生物合成异常所致β细胞去特征化、去分化和转分化的分子机制,刘铭,天津医科大学,294,2019-01至2023-12
2018,重点项目,A01,422,81830083,H16,KRAS与肿瘤微环境关键调控GPCR的协同致死效应与分子机制研究,刘明耀,华东师范大学,293,2019-01至2023-12
2018,重点项目,A01,423,81830065,H1504,周细胞对严重创伤休克血管反应性和血管通透性的协同调控及保护机制,刘良明,中国人民解放军第三军医大学,293,2019-01至2023-12
2018,重点项目,A01,424,61834002,F0402,动态可重构芯片关键技术,刘雷波,清华大学,283,2019-01至2023-12
2018,重点项目,A01,425,51838013,E0804,资源化为核心的可持续乡村污水及污泥处理系统与关键技术原理研究,刘俊新,中国科学院生态环境研究中心,300,2019-01至2023-12
2018,重点项目,A01,426,61835011,F0504,甚长波红外量子级联探测器关键技术研究,刘俊岐,中国科学院半导体研究所,289,2019-01至2023-12
2018,重点项目,A01,427,31830050,C0708,代谢调控血小板衰老死亡的分子机制,刘俊岭,上海交通大学,288,2019-01至2023-12
2018,重点项目,A01,428,31830095,C180202,禽C型偏肺病毒感染的分子致病机制,刘爵,北京市农林科学院,292,2019-01至2023-12
2018,重点项目,A01,429,51834001,E0411,金属矿全尾砂膏体绿色处置流变特性及固结行为,刘娟红,北京科技大学,300,2019-01至2023-12
2018,重点项目,A01,430,81830080,H16,基于人工智能与表位肽预测融合排序的肿瘤个体化抗原肽组合及其疫苗研究,刘杰,复旦大学,293,2019-01至2023-12
2018,重点项目,A01,431,31830099,C180701,黏菌素耐药质粒与其宿主菌的适应性进化机制,刘健华,华南农业大学,287,2019-01至2023-12
2018,重点项目,A01,432,81830115,H27,基于整体观和辨证论治复杂干预的中医疗效评价关键技术和结局指标研究,刘建平,北京中医药大学,293,2019-01至2023-12
2018,重点项目,A01,433,61834008,F0403,大功率氮化镓绿光激光器的材料生长与物理机制,刘建平,中国科学院苏州纳米技术与纳米仿生研究所,294,2019-01至2023-12
2018,重点项目,A01,434,41830862,D0706,河水-地下水交互带铁的生物地球化学转化及其截污机制,刘慧,中国地质大学（武汉）,300,2019-01至2023-12
2018,重点项目,A01,435,71832006,G0202,变革环境下的组织变革及其管理研究,刘洪,南京大学,225.86,2019-01至2023-12
2018,重点项目,A01,436,41831282,D0706,地震环境下陆域吹填珊瑚礁砂液化机理与微生物加固研究,刘汉龙,重庆大学,306,2019-01至2023-12
2018,重点项目,A01,437,31830091,C170401,生殖系统局部合成褪黑素促进猪早期妊娠的机理研究,刘国世,中国农业大学,282,2019-01至2023-12
2018,重点项目,A01,438,71833001,G0302,精准健康扶贫的经济学实验：基于四川凉山的干预研究,刘国恩,北京大学,235,2019-01至2023-12
2018,重点项目,A01,439,31830061,C120104,造血干细胞发育的动态表观遗传调控,刘峰,中国科学院动物研究所,287,2019-01至2023-12
2018,重点项目,A01,440,61833007,F0308,微生物制造过程生长代谢估计及在线监测调控,刘飞,江南大学,283,2019-01至2023-12
2018,重点项目,A01,441,41830427,D0208,煤层气储层流体微观动力学机理研究,刘大锰,中国地质大学（北京）,301,2019-01至2023-12
2018,重点项目,A01,442,31830003,C010603,结核分枝杆菌调控宿主细胞自噬的分子机制,刘翠华,中国科学院微生物研究所,289,2019-01至2023-12
2018,重点项目,A01,443,41830861,D070202,过渡带和界面水文生物地球化学的动力学过程及其对地球关键带物质组分迁移转化的影响机制,刘崇炫,南方科技大学,290,2019-01至2023-12
2018,重点项目,A01,444,61835005,F0503,基于编码调制的超高速超长距离光传输系统关键问题研究,刘博,南京信息工程大学,288,2019-01至2023-12
2018,重点项目,A01,445,31830006,C020303,新形成异源多倍体小麦减数分裂染色体稳定性快速适应性进化的遗传基础和分子机制,刘宝,东北师范大学,298,2019-01至2023-12
2018,重点项目,A01,446,21836002,B060106,纳米材料表界面调控及其在有毒重金属分离回收中的应用基础研究,林璋,华南理工大学,330,2019-01至2023-12
2018,重点项目,A01,447,51831001,E010101,电子束选区熔化高温TiAl合金相变及强韧化机理研究,林均品,北京科技大学,300,2019-01至2023-12
2018,重点项目,A01,448,51833003,E0314,有机/无机杂化大分子的自组装结构与相关性能研究,林嘉平,华东理工大学,300,2019-01至2023-12
2018,重点项目,A01,449,11835011,A050101,量子体系的动力学与非线性机制的研究,林机,浙江师范大学,300,2019-01至2023-12
2018,重点项目,A01,450,51836001,E060702,自然生物系统高效转化生物质过程仿生原理及方法,廖强,重庆大学,310,2019-01至2023-12
2018,重点项目,A01,451,31830097,C180202,H9N2亚型禽流感病毒激活鸡T细胞免疫应答的分子机制,廖明,华南农业大学,285,2019-01至2023-12
2018,重点项目,A01,452,41831288,D0203,多金属矿山尾矿渗滤液复杂污染物的原位修复及机理研究,廖立兵,中国地质大学（北京）,297,2019-01至2023-12
2018,重点项目,A01,453,31830083,C150701,大豆氮磷协同高效与高产优质关联的生理遗传机制,廖红,福建农林大学,281,2019-01至2023-12
2018,重点项目,A01,454,21833006,B030101,复杂分子体系激发态电子结构和量子动力学理论计算方法的发展及应用,梁万珍,厦门大学,305,2019-01至2023-12
2018,重点项目,A01,455,81830089,H1617,多功能纳米载体介导肝癌免疫微环境的靶向协同作用和机制研究,梁廷波,浙江大学,293,2019-01至2023-12
2018,重点项目,A01,456,51834009,E0417,高强韧高导大尺寸铜基复合材料的制备基础研究,梁淑华,西安理工大学,300,2019-01至2023-12
2018,重点项目,A01,457,81830004,H0816,TLR4通路介导的内皮细胞激活促进CART细胞治疗相关sCRS的发生,梁爱斌,同济大学,293,2019-01至2023-12
2018,重点项目,A01,458,51834004,E0412,镁合金在线、原位、传感测氢及关键问题研究,厉英,东北大学,300,2019-01至2023-12
2018,重点项目,A01,459,41830102,D0607,基于类群分辨的海洋浮游植物固碳遥感机理与方法研究,李忠平,厦门大学,306,2019-01至2023-12
2018,重点项目,A01,460,51837003,E070201,非线性绝缘电介质暂态介电特性表征、测试技术及暂态介电机理研究,李忠华,哈尔滨理工大学,300,2019-01至2023-12
2018,重点项目,A01,461,11835008,A050509,X射线成像和能谱分析的多通道硅漂移探测器阵列研究,李正,湘潭大学,330,2019-01至2023-12
2018,重点项目,A01,462,81830012,H02,外泌体miRNAs介导细胞间应答网络调控心房代谢重构在心房颤动中的作用与机制,李悦,哈尔滨医科大学,298,2019-01至2023-12
2018,重点项目,A01,463,11832015,A020602,非均质材料高速雨滴冲击破坏机理研究,李玉龙,西北工业大学,330,2019-01至2023-12
2018,重点项目,A01,464,31830031,C090101,SUMO/deSUMO修饰在痛痒觉调控中的作用和机制,李勇,上海交通大学,284,2019-01至2023-12
2018,重点项目,A01,465,81830061,H21,钙调氯离子通道对失重性骨丢失的调控作用及机制研究,李英贤,中国航天员科研训练中心,294,2019-01至2023-12
2018,重点项目,A01,466,11831011,A010801,一些双曲系统的动力学性态与机制,李亚纯,上海交通大学,260,2019-01至2023-12
2018,重点项目,A01,467,31830069,C200304,多组学解析浓香型白酒酿造过程中关键酯类物质合成的作用机制,李秀婷,北京工商大学,284,2019-01至2023-12
2018,重点项目,A01,468,41830101,D040901,多辐射源、多分辨地空瞬变电磁深部探测偏移成像理论与方法研究,李貅,长安大学,296,2019-01至2023-12
2018,重点项目,A01,469,61834007,F040709,基于智能化能量获取的自供能自主报警无线传感节点技术,李昕欣,中国科学院上海微系统与信息技术研究所,286,2019-01至2023-12
2018,重点项目,A01,470,81830032,H09,胶质细胞对神经退行性疾病大动物模型脑病理的作用,李晓江,暨南大学,293,2019-01至2023-12
2018,重点项目,A01,471,31830041,C1111,跨代遗传在机体代谢重编程中的作用及机制研究,李小英,复旦大学,272,2019-01至2023-12
2018,重点项目,A01,472,31830054,C0711,线粒体调控溶酶体相关细胞器钙稳态的分子机器,李巍,首都医科大学,296,2019-01至2023-12
2018,重点项目,A01,473,41830539,D0603,晚中新世以来印度洋-太平洋暖池水体交换过程及其气候效应,李铁刚,自然资源部第一海洋研究所,302,2019-01至2023-12
2018,重点项目,A01,474,51839005,E091002,面向振动控制的船舶大型推进轴系智能安装理论与技术,李天匀,华中科技大学,300,2019-01至2023-12
2018,重点项目,A01,475,31830111,C0704,大脑中的内源性干细胞在形成神经血管单元中的作用和机制研究,李思光,同济大学,276,2019-01至2023-12
2018,重点项目,A01,476,41830646,D070106,亚热带人工针叶林植物-土壤反馈对外源养分添加的响应机制,李胜功,中国科学院地理科学与资源研究所,301,2019-01至2023-12
2018,重点项目,A01,477,61833012,F030410,网络化系统分布式实时优化决策理论及应用,李少远,上海交通大学,265,2019-01至2023-12
2018,重点项目,A01,478,41830104,D0515,基于星载双频测雨雷达反演中国雨季降水潜热垂直结构,李锐,中国科学技术大学,299,2019-01至2023-12
2018,重点项目,A01,479,51839007,E0908,低热水泥混凝土拱坝建造理论与技术,李庆斌,清华大学,300,2019-01至2023-12
2018,重点项目,A01,480,31830048,C060603,探究核小体组装维持DNA复制体稳定性的机制,李晴,北京大学,293,2019-01至2023-12
2018,重点项目,A01,481,81830120,H2708,大肠癌湿热证肠道微生态的生物学基础及效应机制,李琦,上海中医药大学,294,2019-01至2023-12
2018,重点项目,A01,482,11834018,A040214,DNA损伤修复中的若干关键物理问题及单分子解决方案,李明,中国科学院物理研究所,310,2019-01至2023-12
2018,重点项目,A01,483,61832019,F020506,高通量蛋白质组学计算的基础理论与算法,李敏,中南大学,281,2019-01至2023-12
2018,重点项目,A01,484,81830073,H2005,基于多组学的乙肝慢加急性肝衰竭预警预测多重分子标志物精准检验方法的研究,李君,浙江大学,294,2019-01至2023-12
2018,重点项目,A01,485,81830082,H16,单泛素化NEMO网络失控促DNA损伤炎症诱发恶性转化的分子机制,李隽,中山大学,293,2019-01至2023-12
2018,重点项目,A01,486,61832003,F020104,大数据分析的计算理论与高效算法,李建中,哈尔滨工业大学,305,2019-01至2023-12
2018,重点项目,A01,487,51838010,E080701,震后功能可恢复桥梁结构新体系与设计理论,李建中,同济大学,280,2019-01至2023-12
2018,重点项目,A01,488,81830116,H27,以COPD临床试验为示范的辨证论治疗效结局测量与评价关键技术研究,李建生,河南中医药大学,294,2019-01至2023-12
2018,重点项目,A01,489,41831281,D0705,地震作用下工程岩体失稳诱灾机制与安全评价研究,李建春,东南大学,301,2019-01至2023-12
2018,重点项目,A01,490,71831007,G0112,O2O模式下即时配送服务运作管理的理论与方法,李建斌,华中科技大学,230,2019-01至2023-12
2018,重点项目,A01,491,31830067,C130505,黄籽羽衣甘蓝和油菜C基因组粒色基因的挖掘利用,李加纳,西南大学,225,2019-01至2023-12
2018,重点项目,A01,492,81830029,H13,小分子化合物协同调控多信号通路激活成年鼠前庭毛细胞再生及机制研究,李华伟,复旦大学,293,2019-01至2023-12
2018,重点项目,A01,493,61836011,F060109,复杂环境下的机器博弈算法与应用,李厚强,中国科学技术大学,286,2019-01至2023-12
2018,重点项目,A01,494,61831005,F011602,图像大数据记忆迁移分析方法与应用,李宏亮,电子科技大学,277,2019-01至2023-12
2018,重点项目,A01,495,41830217,D021101,龙门山断裂带中地震破裂传播机制,李海兵,中国地质科学院地质研究所,306,2019-01至2023-12
2018,重点项目,A01,496,71831005,G0102,在线广告模式与定价策略优化研究,李国鑫,哈尔滨工业大学,230,2019-01至2023-12
2018,重点项目,A01,497,51831010,E0105,弛豫铁电体/铁电玻璃的电极化机制与应用特性研究,李国荣,中国科学院上海硅酸盐研究所,300,2019-01至2023-12
2018,重点项目,A01,498,71832011,G0211,分享经济环境下企业运营与资源配置理论研究,李刚,西安交通大学,235,2019-01至2023-12
2018,重点项目,A01,499,31830100,C190202,凡纳滨对虾抗副溶血弧菌性状的遗传基础及调控机制研究,李富花,中国科学院海洋研究所,290,2019-01至2023-12
2018,重点项目,A01,500,11835016,A0506,强磁场下等离子体输运与约束机理的研究,李定,中国科学院物理研究所,300,2019-01至2023-12
2018,重点项目,A01,501,51835010,E050702,软组织-PEEK-骨共生的植入物设计制造及其功能研究,李涤尘,西安交通大学,300,2019-01至2023-12
2018,重点项目,A01,502,31830106,C010803,大麦条纹花叶病毒γb蛋白促进病毒运动和病毒粒子装配的分子机制研究,李大伟,中国农业大学,291,2019-01至2023-12
2018,重点项目,A01,503,21838003,B080901,微区限域构建二维杂化电催化材料与调控机制,李春忠,华东理工大学,315,2019-01至2023-12
2018,重点项目,A01,504,81830051,H1008,Th17/,Treg免疫平衡调控自身免疫疾病的新策略研究,李斌,上海交通大学,294,2019-01至2023-12
2018,重点项目,A01,505,21833002,B0301,多参考电子相关新方法和线性标度量子化学方法的发展和应用,黎书华,南京大学,315,2019-01至2023-12
2018,重点项目,A01,506,41831070,D041002,中低纬电离层中尺度结构研究,雷久侯,中国科学技术大学,297,2019-01至2023-12
2018,重点项目,A01,507,41830320,D020101,中国南方晚三叠世牙形石演化及生物-环境事件研究,赖旭龙,中国地质大学（武汉）,300,2019-01至2023-12
2018,重点项目,A01,508,21835003,B050406,可拉伸光电功能高分子的设计合成及其性能研究,赖文勇,南京邮电大学,310,2019-01至2023-12
2018,重点项目,A01,509,31830025,C0804,B细胞对肝癌组织免疫微环境的影响及调控机制,邝栋明,中山大学,289,2019-01至2023-12
2018,重点项目,A01,510,31830079,C1501,莴笋膨大肉质茎形成的遗传和分子机理,匡汉晖,华中农业大学,291,2019-01至2023-12
2018,重点项目,A01,511,71831002,G0102,绿色港口与航运网络运营管理优化研究,匡海波,大连海事大学,240,2019-01至2023-12
2018,重点项目,A01,512,61831014,F011701,宽视场层析计算成像理论与关键技术研究,孔令杰,清华大学,291,2019-01至2023-12
2018,重点项目,A01,513,51837008,E0709,等离子体活性物种在气相/液相/细胞内浓度关系及其抗癌效应的研究,孔刚玉,西安交通大学,300,2019-01至2023-12
2018,重点项目,A01,514,81830060,H1821,生物活性载体材料调控干细胞和组织微环境治疗急性肾损伤,孔德领,南开大学,294,2019-01至2023-12
2018,重点项目,A01,515,41830105,D010105,青藏高原东南部冰川储量变化的多源遥感综合观测研究,柯长青,南京大学,305,2019-01至2023-12
2018,重点项目,A01,516,31830059,C120105,心肌细胞成熟调控中的表观遗传机制研究,康九红,同济大学,297,2019-01至2023-12
2018,重点项目,A01,517,31830004,C020103,拟南芥有性生殖过程中RALF小肽及其受体的功能研究,瞿礼嘉,北京大学,295,2019-01至2023-12
2018,重点项目,A01,518,81830027,H1206,遗传和环境因素交互作用于“脉络膜血供减少—巩膜缺氧—成纤维细胞分化—细胞外基质重塑”的核心功能模块导致近视形成,瞿佳,温州医科大学,301,2019-01至2023-12
2018,重点项目,A01,519,41830751,D070104,中国北方旱作农田土壤氧化亚氮产生过程及主要控制因素,巨晓棠,中国农业大学,307,2019-01至2023-12
2018,重点项目,A01,520,51837004,E0704,含主动负荷的综合负荷在线建模基础研究,鞠平,河海大学,270,2019-01至2023-12
2018,重点项目,A01,521,81830053,H18,肝癌智能影像诊断的新技术与新方法,居胜红,东南大学,294,2019-01至2023-12
2018,重点项目,A01,522,11833010,A030801,太阳光球磁场高分辨测量关键技术研究,金振宇,中国科学院云南天文台,320,2019-01至2023-12
2018,重点项目,A01,523,61832006,F020302,面向大数据高效处理的体系结构与关键技术,金海,华中科技大学,288,2019-01至2023-12
2018,重点项目,A01,524,51832005,E020702,基于高通量计算和单颗粒诊断法的新型氮化物发光材料的筛选、发现和应用,解荣军,厦门大学,300,2019-01至2023-12
2018,重点项目,A01,525,31830047,C060603,哺乳动物配子发生和早期胚胎发育中染色质三维结构重编程研究,颉伟,清华大学,293,2019-01至2023-12
2018,重点项目,A01,526,61836009,F060708,类脑认知机器学习与遥感解译应用,焦李成,西安电子科技大学,296,2019-01至2023-12
2018,重点项目,A01,527,31830022,C0802,锰元素调节天然免疫与获得性免疫的发现与机制研究,蒋争凡,北京大学,293,2019-01至2023-12
2018,重点项目,A01,528,31830037,C090201,生物运动信息的视觉加工研究,蒋毅,中国科学院心理研究所,288,2019-01至2023-12
2018,重点项目,A01,529,51835008,E050301,涡扇发动机宽带风扇噪声的声源反演与辐射声场重建理论与方法,蒋伟康,上海交通大学,300,2019-01至2023-12
2018,重点项目,A01,530,61834005,F0402,可编程动态自重构三维阵列芯片体系结构关键技术,蒋林,西安科技大学,290,2019-01至2023-12
2018,重点项目,A01,531,51834007,E0410,易燃易爆危险化学品储运过程重大事故风险防控关键基础问题研究,蒋军成,南京工业大学,300,2019-01至2023-12
2018,重点项目,A01,532,11831006,A010602,算子代数中的几何与分类理论,蒋春澜,河北师范大学,250,2019-01至2023-12
2018,重点项目,A01,533,51839002,E0909,基于数据挖掘的南海岛礁演变机制及多尺度模拟预测技术研究,蒋昌波,长沙理工大学,300,2019-01至2023-12
2018,重点项目,A01,534,21838008,B08,面向烯烃与烷烃分离的有机分子筛膜研究,姜忠义,天津大学,315,2019-01至2023-12
2018,重点项目,A01,535,51834003,E0401,盐矿废弃溶腔综合利用的基础研究,姜德义,重庆大学,303,2019-01至2023-12
2018,重点项目,A01,536,61835003,F050302,基于时—空映射和透镜傅里叶变换的宽带信号时—频分析与处理关键技术研究,江阳,贵州大学,284,2019-01至2023-12
2018,重点项目,A01,537,51839011,E0903,水位大幅波动下鄱阳湖洲滩湿地碳氮耦合生消机制与环境生态效应,江和龙,中国科学院南京地理与湖泊研究所,300,2019-01至2023-12
2018,重点项目,A01,538,41831280,D0705,内孤立波对南海水合物试采区海底面稳定性影响研究,贾永刚,中国海洋大学,304,2019-01至2023-12
2018,重点项目,A01,539,51832002,E0203,碳化硅基复合陶瓷在乙烯裂解制备环境下的组织性能演化规律与机理,贾德昌,哈尔滨工业大学,300,2019-01至2023-12
2018,重点项目,A01,540,11832014,A020305,桥联模型发展的若干基本问题研究,黄争鸣,同济大学,310,2019-01至2023-12
2018,重点项目,A01,541,41831291,D0705,高速非稳态流动土体的冲击致灾机制与韧性防灾研究,黄雨,同济大学,304,2019-01至2023-12
2018,重点项目,A01,542,31830093,C170902,利用基因组编辑技术构建复合型抗病毒的家蚕品系研究,黄勇平,中国科学院上海生命科学研究院,290,2019-01至2023-12
2018,重点项目,A01,543,41830756,D070103,土壤组分互作界面有机碳的固定机制与过程模拟,黄巧云,华中农业大学,308,2019-01至2023-12
2018,重点项目,A01,544,81830014,H0203,转录因子等关键核蛋白的ADP核糖化修饰调节血管平滑肌细胞表型转化的作用和机制研究,黄恺,华中科技大学,293,2019-01至2023-12
2018,重点项目,A01,545,11835002,A050306,高能核核碰撞实验探索手征磁效应和手征涡旋效应,黄焕中,复旦大学,330,2019-01至2023-12
2018,重点项目,A01,546,81830052,H18,代谢影像组学智能预测肺癌靶向耐药的关键技术与应用,黄钢,上海健康医学院,294,2019-01至2023-12
2018,重点项目,A01,547,41831175,D0507,全球变暖背景下海洋的快慢响应过程及对东亚区域气候的影响,黄刚,中国科学院大气物理研究所,302,2019-01至2023-12
2018,重点项目,A01,548,31830084,C0409,榕小蜂群落成员对封闭隐头花序的基因组适应,黄大卫,南开大学,285,2019-01至2023-12
2018,重点项目,A01,549,51836009,E0603,热化学储能系统中多尺度能质转换与传递的耦合与协同,淮秀兰,中国科学院工程热物理研究所,290,2019-01至2023-12
2018,重点项目,A01,550,71831001,G0111,大数据环境下的智慧物流优化理论与方法,华国伟,北京交通大学,235,2019-01至2023-12
2018,重点项目,A01,551,81830100,H2611,基于出生队列的先天性心脏病多因素病因研究,胡志斌,南京医科大学,294,2019-01至2023-12
2018,重点项目,A01,552,21832003,B0204,催化与限域协同促进的高功率长寿命锂硫电池电极材料的构筑、性能及机制,胡征,南京大学,315,2019-01至2023-12
2018,重点项目,A01,553,31830055,C120407,植物细胞全能性的分子调控,胡玉欣,中国科学院植物研究所,285,2019-01至2023-12
2018,重点项目,A01,554,11835007,A050506,面向粒子辐射探测领域应用的具有高通用性、超多通路的全数字输出前端读出芯片关键技术研究,胡永才,西北工业大学,310,2019-01至2023-12
2018,重点项目,A01,555,81830119,H2703,非酒精性脂肪性肝病湿热证与肠道微生态的相关性及机制研究,胡义扬,上海中医药大学,294,2019-01至2023-12
2018,重点项目,A01,556,41830425,D0207,含油气盆地溶蚀流体类型判识标志、水-岩作用机理及溶蚀型储层成因模式,胡文瑄,南京大学,302,2019-01至2023-12
2018,重点项目,A01,557,61831006,F010404,面向高速率移动互联的硅基毫米波反向阵芯片关键技术,胡三明,东南大学,278,2019-01至2023-12
2018,重点项目,A01,558,41830432,D0304,扬子克拉通前寒武纪基底对中生代大面积低温成矿的制约,胡瑞忠,中国科学院地球化学研究所,303,2019-01至2023-12
2018,重点项目,A01,559,41830431,D0207,陆相页岩油在基质-裂缝体系中的多尺度运移机理研究,胡钦红,中国石油大学（华东）,299,2019-01至2023-12
2018,重点项目,A01,560,11831017,A010901,Gromov-Witten不变量理论,胡建勋,中山大学,250,2019-01至2023-12
