2018,重大研究计划,A01,349,91849122,H0203,外泌体作为circRNA的新型载体清除衰老细胞并延缓心脏衰老的策略及机制研究,李杨欣,苏州大学,50,2019-01至2021-12
2018,重大研究计划,A01,350,91852203,A020401,可压缩湍流高精度数值研究,李新亮,中国科学院力学研究所,400,2019-01至2022-12
2018,重大研究计划,A01,351,91836302,A040307,超越标准量子极限的多参数联合测量,李小英,天津大学,410,2019-01至2021-12
2018,重大研究计划,A01,352,91841301,B030304,发动机燃烧的动力学模型和数据库系统,李象远,四川大学,800,2019-01至2022-12
2018,重大研究计划,A01,353,91859203,H1615,基于影像组学智能预测晚期非小细胞肺癌EGFR-TKI靶向治疗耐药的研究,李为民,四川大学,300,2019-01至2022-12
2018,重大研究计划,A01,354,91851118,C010502,富营养化淡水湖泊中蓝藻-附生微生物群体的碳氮循环潜力的微生物组学研究,李涛,中国科学院水生生物研究所,80,2019-01至2021-12
2018,重大研究计划,A01,355,91850204,A040407,基于超构表面设计的集成显微成像研究,李涛,南京大学,350,2019-01至2022-12
2018,重大研究计划,A01,356,91859118,C100602,血小板靶向/荧光多功能纳米药物构建及其抗乳腺癌转移作用研究,李素萍,国家纳米科学中心,70,2019-01至2021-12
2018,重大研究计划,A01,357,91849103,H0906,β,分泌酶在大脑衰老和退行性变化中的作用和机制研究,李人,首都医科大学,60,2019-01至2021-12
2018,重大研究计划,A01,358,91857102,C0711,IDH1突变体通过重塑糖脂代谢促进肿瘤发生的机理,李勤喜,厦门大学,75,2019-01至2021-12
2018,重大研究计划,A01,359,91852109,A020401,激波与湍流小尺度结构相互作用的数值研究,李启兵,清华大学,100,2019-01至2021-12
2018,重大研究计划,A01,360,91851115,D070202,地下水系统中微生物介导的关键氮循环过程及其环境效应,李平,中国地质大学（武汉）,80,2019-01至2021-12
2018,重大研究计划,A01,361,91850118,A040405,结构表面波的构建、表征及光力效应研究,李鹏,西北工业大学,80,2019-01至2021-12
2018,重大研究计划,A01,362,91849209,H2501,长链非编码RNA-DANCER调控心脏衰老过程的功能与机制研究,李培峰,青岛大学,200,2019-01至2022-12
2018,重大研究计划,A01,363,91851105,C010502,近海沉积物中阿斯加德(Asgard)古菌的碳代谢机制及其生态效应研究,李猛,深圳大学,100,2019-01至2021-12
2018,重大研究计划,A01,364,91859111,B040403,循环肿瘤细胞上皮间质转化表型的单细胞荧光/拉曼双模态可视化分析,李璐,山东师范大学,70,2019-01至2021-12
2018,重大研究计划,A01,365,91846303,H2610,面向人群健康和重大疾病的大数据集成共享平台研究及示范应用,李立明,北京大学,700,2019-01至2022-12
2018,重大研究计划,A01,366,91860203,E0206,1700℃碳/碳抗氧化涂层成分结构设计与长寿命服役稳定性研究,李贺军,西北工业大学,300,2019-01至2022-12
2018,重大研究计划,A01,367,91856116,B0106,手性超分子组装体系的动态共价合成及其应用,李昊,浙江大学,75,2019-01至2021-12
2018,重大研究计划,A01,368,91858213,D0603,卡罗琳海板块实验：初始俯冲、初始扩张与流固耦合,李春峰,浙江大学,253,2019-01至2022-12
2018,重大研究计划,A01,369,91860114,E011102,YSZ,颗粒在电弧等离子射流边界层的自组装团聚行为及其对热障涂层显微结构的影响,李成新,西安交通大学,60,2019-01至2021-12
2018,重大研究计划,A01,370,91857109,C111101,长期锻炼作用下早期生长因子Egr-1介导骨骼肌细胞糖脂代谢模式变化及分泌以调控脂肪细胞脂质积累的机制研究,李朝军,南京大学,79,2019-01至2021-12
2018,重大研究计划,A01,371,91860113,E010803,近α型高温钛合金微纳层状结构调控机制及组织稳定性研究,李伯龙,北京工业大学,60,2019-01至2021-12
2018,重大研究计划,A01,372,91856107,B010305,基于烯烃的催化不对称烯基化反应研究,李必杰,清华大学,75,2019-01至2021-12
2018,重大研究计划,A01,373,91853202,B070101,抗骨髓瘤药物靶点DYRK2激酶动态修饰蛋白酶体的特异性化学干预,雷晓光,北京大学,280,2019-01至2022-12
2018,重大研究计划,A01,374,91841000,E06,面向发动机的湍流燃烧基础研究指导专家组战略研究和学术交流,乐嘉陵,中国空气动力研究与发展中心,500,2019-01至2021-12
2018,重大研究计划,A01,375,91859119,H1801,基于影像组学的多参数磁共振精准诊断前列腺癌病理Gleason分级的研究,金征宇,中国医学科学院北京协和医院,100,2019-01至2021-12
2018,重大研究计划,A01,376,91846302,H1814,真实世界大数据驱动的全景式健康医疗管理与服务模式研究,金力,复旦大学,700,2019-01至2022-12
2018,重大研究计划,A01,377,91850106,A040407,基于局域表面等离激元的传感器物理机理和应用研究,金崇君,中山大学,86,2019-01至2021-12
2018,重大研究计划,A01,378,91853106,B0701,基于新型光诱导原位“点击”荧光的生物正交反应研究及生物大分子动态修饰标记,蒋先兴,中山大学,60,2019-01至2021-12
2018,重大研究计划,A01,379,91860117,E020703,与涡轮叶片一体化集成的AlN薄膜基于温度记忆效应测温技术研究,蒋洪川,电子科技大学,60,2019-01至2021-12
2018,重大研究计划,A01,380,91839103,H0215,硫化氢抗As血管重构的新机制：巯基化修饰NFIL3抑制MEST介导的内皮间质转化,姜志胜,南华大学,50,2019-01至2021-12
2018,重大研究计划,A01,381,91858108,D0603,夏威夷-皇帝海山链运动学过程研究,姜兆霞,中国海洋大学,50,2019-01至2021-12
2018,重大研究计划,A01,382,91858215,D0603,基于流体地球物理表征的新几内亚-所罗门弧俯冲起始动力学机制,姜效典,中国海洋大学,253,2019-01至2022-12
2018,重大研究计划,A01,383,91854201,C020101,植物细胞器动态互作网络的建立：EXPO分泌体，自噬体和液泡,姜里文,香港中文大学深圳研究院,281,2019-01至2022-12
2018,重大研究计划,A01,384,91838301,F010601,面向空间平台的多节点间同时激光高速信息传输系统,姜会林,长春理工大学,316,2019-01至2021-12
2018,重大研究计划,A01,385,91860124,E050302,航空发动机健康状态多源深度信息融合与智能预示研究,姜洪开,西北工业大学,60,2019-01至2021-12
2018,重大研究计划,A01,386,91851206,C010504,酸性矿山排水中微生物硫氧化驱动的地球元素循环过程及机制,姜成英,中国科学院微生物研究所,290,2019-01至2022-12
2018,重大研究计划,A01,387,91857115,C111101,脆弱拟杆菌-胆汁酸GUDCA-肠FXR代谢轴在二甲双胍降糖中的作用及机制研究,姜长涛,北京大学,87,2019-01至2021-12
2018,重大研究计划,A01,388,91856118,B0106,超分子聚合物手性的反S-型相关,江云宝,厦门大学,75,2019-01至2021-12
2018,重大研究计划,A01,389,91860204,E0308,航空发动机用耐高温热塑性树脂基复合材料及其服役条件下结构、缺陷及性能演变机理,蹇锡高,大连理工大学,300,2019-01至2022-12
2018,重大研究计划,A01,390,91851113,D0604,深渊环境中温和型病毒对微生物宿主碳氮源代谢的影响研究,蹇华哗,上海交通大学,80,2019-01至2021-12
2018,重大研究计划,A01,391,91854121,C0702,TBC1d23调节细胞器互作及突变引起脑桥小脑发育不全的机制研究,贾大,四川大学,89,2019-01至2021-12
2018,重大研究计划,A01,392,91854109,C0701,哺乳动物VPS13D在内质网-线粒体接触位点维持中的功能研究,季维克,华中科技大学,80,2019-01至2021-12
2018,重大研究计划,A01,393,91849131,H0609,紧密连接蛋白CLDN1在衰老细胞清除和改善骨骼系统退行性变中的作用及其机制研究,纪俊峰,浙江大学,50,2019-01至2021-12
2018,重大研究计划,A01,394,91856127,E010302,本征手性金属纳米颗粒的手性效应与不对称光催化功能,黄陟峰,香港浸会大学深圳研究院,75,2019-01至2021-12
2018,重大研究计划,A01,395,91853103,B0404,蛋白质泛素化靶向识别与动态修饰分析,黄嫣嫣,中国科学院化学研究所,60,2019-01至2021-12
2018,重大研究计划,A01,396,91852201,A020407,基于湍流结构的泵喷推进系统流动噪声关键物理机制及控制方法研究,黄迅,北京大学,400,2019-01至2022-12
2018,重大研究计划,A01,397,91860106,E010102,基于多尺度微区变形的Ti6242合金使役条件疲劳-蠕变交互行为研究,黄旭,中国航发北京航空材料研究院,60,2019-01至2021-12
2018,重大研究计划,A01,398,91859106,H3105,应用多模态影像技术监控由药靶活性改变和代谢重编程介导的肿瘤对c-Met靶向治疗耐药的研究,黄锐敏,中国科学院上海药物研究所,60,2019-01至2021-12
2018,重大研究计划,A01,399,91848205,F0309,开放式空间刚-柔智能群体机器人基础理论与关键技术研究,黄攀峰,西北工业大学,280,2019-01至2022-12
2018,重大研究计划,A01,400,91851201,C010204,雪藻驱动极地碳循环及适应低温和高辐射的机制,黄开耀,中国科学院水生生物研究所,290,2019-01至2022-12
2018,重大研究计划,A01,401,91854124,H0716,线粒体GEF蛋白WBSCR16调控线粒体之间及线粒体与其它细胞器之间互作机制及功能的研究,黄国瑞,上海交通大学,93,2019-01至2021-12
2018,重大研究计划,A01,402,91833301,E0209,大尺寸氧化锌及宽禁带半导体单晶制备与发光器件,黄丰,中山大学,1150,2019-01至2021-12
2018,重大研究计划,A01,403,91833306,E030901,面向全印刷OFET-OLED显示的核心材料体系与关键共性技术,胡文平,天津大学,1150,2019-01至2021-12
2018,重大研究计划,A01,404,91859207,H1806,基于多靶点分子标志物的前列腺癌早期精准分层诊断的可视化研究,胡硕,中南大学,290,2019-01至2022-12
2018,重大研究计划,A01,405,91858101,D0601,复杂地形作用下的印太跨海盆相互作用及其对印太淡水平衡的影响,胡石建,中国科学院海洋研究所,50,2019-01至2021-12
2018,重大研究计划,A01,406,91853128,C0502,靶向泛素连接酶UBE3A过表达相关人类自闭症的模型建立、机制研究及化学干预,胡荣贵,中国科学院上海生命科学研究院,60,2019-01至2021-12
2018,重大研究计划,A01,407,91860107,E010603,钛合金保载疲劳的成分及温度依赖性的第一原理研究,胡青苗,中国科学院金属研究所,60,2019-01至2021-12
2018,重大研究计划,A01,408,91844301,D0513,中国大气复合污染生成的关键化学过程集成研究,胡敏,北京大学,481,2019-01至2022-12
2018,重大研究计划,A01,409,91854202,C0701,内质网相关细胞器互作在细胞应激反应中的机制与功能研究,胡俊杰,中国科学院生物物理研究所,269,2019-01至2022-12
2018,重大研究计划,A01,410,91849129,H2501,成骨细胞分化过程中线粒体能量代谢调控及机制研究,胡宏岗,上海大学,60,2019-01至2021-12
2018,重大研究计划,A01,411,91847000,E0901,西南河流源区径流变化和适应性利用重大研究计划2019年战略研究项目,胡春宏,中国水利水电科学研究院,300,2019-01至2021-12
2018,重大研究计划,A01,412,91848103,E050103,异构仓储物流机器人集群自主作业研究,胡标,北京化工大学,65,2019-01至2021-12
2018,重大研究计划,A01,413,91851116,D0312,云南腾冲热泉化能自养微生物碳源和固碳速率研究,侯卫国,中国地质大学（北京）,80,2019-01至2021-12
2018,重大研究计划,A01,414,91837102,D010105,基于青藏高原冰芯记录探讨高原"全新世温度变化谜题",侯书贵,南京大学,99,2019-01至2021-12
2018,重大研究计划,A01,415,91842104,H1005,肝脏枯否细胞活化及其介导肝脏炎症的调控机制,侯晋,中国人民解放军第二军医大学,60,2019-01至2021-12
2018,重大研究计划,A01,416,91851111,D0604,河口-近海低氧区微生物不完全反硝化过程介导的N2O产生与释放机制,洪义国,广州大学,80,2019-01至2021-12
2018,重大研究计划,A01,417,91853201,B0701,原发性肝癌标志物Glypican-3细胞膜原位动态修饰的比例荧光探测、化学干预及信号转导机制研究,贺晓鹏,华东理工大学,280,2019-01至2022-12
2018,重大研究计划,A01,418,91860115,E011301,放电等离子扩散焊过程中电-热-力复合能场对构件材料及界面作用机理研究,贺建超,中国航空制造技术研究院,60,2019-01至2021-12
2018,重大研究计划,A01,419,91853105,B040403,基于金属纳米颗粒动态单分子分析的纳米颗粒蛋白冠研究,何彦,清华大学,60,2019-01至2021-12
2018,重大研究计划,A01,420,91851109,C0309,好氧甲烷氧化菌对挥发性有机硫化物的代谢特性及其在湖泊水体硫循环中的作用,何若,浙江大学,80,2019-01至2021-12
2018,重大研究计划,A01,421,91850101,A0404,电磁超表面的角度色散调控光场的原理及应用研究,何琼,复旦大学,80,2019-01至2021-12
2018,重大研究计划,A01,422,91846113,G020902,一年期滚动项目——证券管理决策大数据挖掘云服务平台研究,何清,中国科学院计算技术研究所,20,2019-01至2019-12
2018,重大研究计划,A01,423,91853117,B070201,金属蛋白酶组织抑制因子-2（TIMP-2）的精确磷酸化修饰及其对关键基质金属蛋白酶活性的调控机制研究,何春茂,华南理工大学,60,2019-01至2021-12
2018,重大研究计划,A01,424,91837101,D0507,青藏高原地表位涡强迫对季风环流的影响和反馈及其气候效应,何编,中国科学院大气物理研究所,100,2019-01至2021-12
2018,重大研究计划,A01,425,91854110,C0701,线粒体与Weible-Palade小体互作调控其生物发生的作用机制,郝振华,首都医科大学,87,2019-01至2021-12
2018,重大研究计划,A01,426,91858212,D0603,苏拉威西海与古南海对向俯冲系统的三维地震观测及板块活动机制,郝天珧,中国科学院地质与地球物理研究所,253,2019-01至2022-12
2018,重大研究计划,A01,427,91856117,B0106,基于三蝶烯手性分子笼的构筑及其应用研究,韩莹,中国科学院化学研究所,75,2019-01至2021-12
2018,重大研究计划,A01,428,91860202,E0104,高性能镍基单晶高温合金长寿命使役稳定性的组织结构优化及原子机理,韩晓东,北京工业大学,300,2019-01至2022-12
2018,重大研究计划,A01,429,91854106,C0701,应激过程细胞器应答与互作成像分析新策略,韩守法,厦门大学,92,2019-01至2021-12
2018,重大研究计划,A01,430,91849102,H0203,非编码环RNA,circSirt1与宿主基因SIRT1协同抑制血管平滑肌炎性衰老的机制,韩梅,河北医科大学,50,2019-01至2021-12
2018,重大研究计划,A01,431,91848203,E0501,多无人机以及人-多机协调合作方法研究与验证,韩建达,南开大学,280,2019-01至2022-12
2018,重大研究计划,A01,432,91853132,C050208,急性髓系白血病的RNA,5-甲基胞嘧啶修饰异常改变及调控机制研究,韩大力,中国科学院北京基因组研究所,60,2019-01至2021-12
2018,重大研究计划,A01,433,91842301,C07,人体组织器官区域免疫图谱的绘制,郭国骥,浙江大学,298,2019-01至2022-12
2018,重大研究计划,A01,434,91859204,H1808,结直肠癌癌前病变关键分子可视化及活体病理诊断,顾月清,中国药科大学,300,2019-01至2022-12
2018,重大研究计划,A01,435,91859104,H1808,开发基于核酸适配体的新型探针用于早期肿瘤的标志物识别和诊治,顾宏周,复旦大学,60,2019-01至2021-12
2018,重大研究计划,A01,436,91839102,H02,TGF-β通路对心脏弓动脉发育稳态的调控作用及机制,顾爱华,南京医科大学,50,2019-01至2021-12
2018,重大研究计划,A01,437,91854114,C0708,内质网-高尔基体膜系统互作和稳态维持,葛亮,清华大学,95,2019-01至2021-12
2018,重大研究计划,A01,438,91842303,H10,肉芽肿形成的肺部区域免疫特征及调控机制研究,戈宝学,同济大学,300,2019-01至2022-12
2018,重大研究计划,A01,439,91851209,D0602,陆海关键带（地上、地下河口）氮过程,高树基,厦门大学,290,2019-01至2022-12
2018,重大研究计划,A01,440,91859105,H1617,多模影像分析联合多组学策略解析肝癌时空异质性的研究,高强,复旦大学,70,2019-01至2021-12
2018,重大研究计划,A01,441,91846112,H2610,基于综合风险评估和人群动态预警的健康管理研究——以心血管疾病为例,高培,北京大学,20,2019-01至2019-12
2018,重大研究计划,A01,442,91853130,C050201,DNA损伤修复因子RNF168的翻译后修饰及调控机制研究,高大明,中国科学院上海生命科学研究院,60,2019-01至2021-12
2018,重大研究计划,A01,443,91857105,C110902,线粒体蛋白质稳态控制在骨骼肌-脂肪间代谢交流中的功能机制研究,甘振继,南京大学,83,2019-01至2021-12
2018,重大研究计划,A01,444,91858102,D0601,黑潮-亲潮延伸体区中尺度-锋面尺度海气相互作用过程与机理及其对副热带逆流的影响,甘波澜,中国海洋大学,50,2019-01至2021-12
2018,重大研究计划,A01,445,91837310,D0501,青藏高原云降水物理及其对能量收支和水分循环的影响,傅云飞,中国科学技术大学,399,2019-01至2022-12
2018,重大研究计划,A01,446,91854119,C0702,拟南芥Rab-H1b在细胞极性生长过程中介导高尔基体与质膜互作的机制研究,傅缨,中国农业大学,96,2019-01至2021-12
2018,重大研究计划,A01,447,91845102,B020101,双金属表界面烃类小分子化学转化的机理研究,傅钢,厦门大学,75,2019-01至2021-12
2018,重大研究计划,A01,448,91851110,D0605,海洋微生物通过“海油雪”聚集物促进泄漏石油风化的研究,付杰,复旦大学,80,2019-01至2021-12
2018,重大研究计划,A01,449,91849133,H0912,星型胶质细胞上调基因-1（AEG-1）调控应激颗粒形成在肌萎缩侧索硬化疾病中的机制研究,丰宏林,哈尔滨医科大学,50,2019-01至2021-12
2018,重大研究计划,A01,450,91852110,A020401,超/亚声速射流噪声的机理研究和数值计算,方一红,天津大学,100,2019-01至2021-12
2018,重大研究计划,A01,451,91845203,B020103,以甲基自由基表面偶联为导向的甲烷氧化偶联双功能催化剂设计开发与机理研究,范杰,浙江大学,335,2019-01至2022-12
2018,重大研究计划,A01,452,91832000,H09,情感环路调控的战略调查研究,段树民,浙江大学,270,2019-01至2019-12
2018,重大研究计划,A01,453,91856115,B0106,自组装体系中的手性多步传递、放大与圆偏振发光增强效应,段鹏飞,国家纳米科学中心,75,2019-01至2021-12
2018,重大研究计划,A01,454,91848201,A0203,柔性微纳米机器人多模态变体关键技术研究,段慧玲,北京大学,220,2019-01至2022-12
2018,重大研究计划,A01,455,91856103,B010301,新型手性氢转移试剂研究,杜海峰,中国科学院化学研究所,75,2019-01至2021-12
2018,重大研究计划,A01,456,91852111,A020401,波浪表面拟分层效应下海气边界层湍流结构和通量输运相关性的研究,董宇红,上海大学,100,2019-01至2021-12
2018,重大研究计划,A01,457,91860119,E0307,耐500℃有机无机杂化聚酰亚胺树脂基复合材料研究,董波涛,中国航空制造技术研究院,60,2019-01至2021-12
2018,重大研究计划,A01,458,91845101,B0201,单点配位界面催化剂的设计、合成及其多相烯烃氢甲酰化应用的基础研究,丁云杰,中国科学院大连化学物理研究所,78,2019-01至2021-12
2018,重大研究计划,A01,459,91849123,H0518,RNA甲基化在肾脏衰老中的作用及其分子机制研究,丁小强,复旦大学,50,2019-01至2021-12
2018,重大研究计划,A01,460,91858214,D0603,菲律宾海九州-帕劳海脊南段的深部结构、岩浆作用和形成过程——对板块俯冲起始机制的启示,丁巍伟,自然资源部第二海洋研究所,253,2019-01至2022-12
2018,重大研究计划,A01,461,91846107,G0114,智慧医疗情境下基于多模态跨界融合的全景式智能决策方法研究,丁帅,合肥工业大学,43,2019-01至2021-12
2018,重大研究计划,A01,462,91839301,H0220,调控血管微环境代谢通路从而促进纤维化肺的再生,丁楅森,四川大学,300,2019-01至2021-12
2018,重大研究计划,A01,463,91849128,H0801,E3连接酶-Trim26通过泛素化H2A介导的p16和p21调控造血干细胞衰老的研究,刁道君,暨南大学,50,2019-01至2021-12
2018,重大研究计划,A01,464,91851106,C010502,开发细胞内融合基因技术解析海底硫酸盐型甲烷厌氧氧化菌群多样性,邓晔,中国科学院生态环境研究中心,80,2019-01至2021-12
2018,重大研究计划,A01,465,91855217,D0205,西南三江昌宁—孟连缝合带复合造山演化与成矿系统时空结构,邓军,中国地质大学（北京）,325,2019-01至2022-12
2018,重大研究计划,A01,466,91836102,F050507,量子光场与高频光机械振子相互作用机理及其精密测量应用研究,邓光伟,电子科技大学,80,2019-01至2021-12
2018,重大研究计划,A01,467,91859108,H16,多功能病毒样颗粒用于恶性胶质瘤非侵入性脑内成像和靶向治疗,崔宗强,中国科学院武汉病毒研究所,70,2019-01至2021-12
2018,重大研究计划,A01,468,91856204,B050405,新型多孔共价有机框架的手性结构设计、构筑及催化性能,崔勇,上海交通大学,400,2019-01至2022-12
2018,重大研究计划,A01,469,91845109,B020107,氧化锌基催化剂上合成气转化新概念的机理研究,崔义,中国科学院苏州纳米技术与纳米仿生研究所,78,2019-01至2021-12
2018,重大研究计划,A01,470,91851101,B040302,基于单细胞拉曼-15N2稳定同位素标记解析水圈固氮微生物及其固氮活性,崔丽,中国科学院城市环境研究所,80,2019-01至2021-12
2018,重大研究计划,A01,471,91846205,F020210,面向全人群全生命历程健康管理决策的多源异构时空大数据融合方法研究,崔立真,山东大学,240,2019-01至2022-12
2018,重大研究计划,A01,472,91849134,H0902,ZIP9介导的雄激素调节海马神经元树突棘重塑及对学习记忆能力的影响,崔慧先,河北医科大学,50,2019-01至2021-12
2018,重大研究计划,A01,473,91855103,D0211,板缘碰撞的陆内响应：伊朗Alborz造山带新生代构造演化,褚杨,中国科学院地质与地球物理研究所,76,2019-01至2021-12
2018,重大研究计划,A01,474,91853124,B070303,RNA动态修饰的化学调控,程靓,中国科学院化学研究所,60,2019-01至2021-12
2018,重大研究计划,A01,475,91848111,F0605,基于记忆模型的机器人共融导航的理论方法和关键技术研究,陈宗海,中国科学技术大学,65,2019-01至2021-12
2018,重大研究计划,A01,476,91830000,A0117,指导专家组调研、组织学术交流与项目实施,陈志明,中国科学院数学与系统科学研究院,215.2,2019-01至2019-12
2018,重大研究计划,A01,477,91850208,A040412,基于光场调控深亚波长结构集成的二维材料光电耦合增强机理与探测应用,陈效双,中国科学院上海技术物理研究所,350,2019-01至2022-12
2018,重大研究计划,A01,478,91846301,G0411,大数据驱动的公共管理决策创新模式与集成示范平台,陈晓红,中南大学,700,2019-01至2022-12
2018,重大研究计划,A01,479,91850102,A040407,基于远场超分辨成像的纳米光场探测,陈向东,中国科学技术大学,80,2019-01至2021-12
2018,重大研究计划,A01,480,91858205,D0407,聚焦于地球深部水循环的深俯冲带研究,陈望平,中国地质大学（武汉）,253,2019-01至2022-12
2018,重大研究计划,A01,481,91858105,D0603,上新世以来西太平洋沉积铁同位素演化研究,陈天宇,南京大学,50,2019-01至2021-12
2018,重大研究计划,A01,482,91837103,D0501,吸收性气溶胶辐射强迫对青藏高原热源及东亚水循环的影响机制,陈思宇,兰州大学,101,2019-01至2021-12
2018,重大研究计划,A01,483,91859122,F012501,超声-电磁多模态分子影像及其在肝细胞癌诊断的应用研究,陈思平,深圳大学,100,2019-01至2021-12
2018,重大研究计划,A01,484,91856101,A040407,基于人工微结构的手性精准构筑及其应用,陈树琪,南开大学,75,2019-01至2021-12
2018,重大研究计划,A01,485,91849201,H2501,线粒体稳态异常在细胞衰老中的关键作用,陈佺,中国科学院动物研究所,150,2019-01至2022-12
2018,重大研究计划,A01,486,91857108,C111101,肝脏线粒体载体蛋白SLC25A47在产热和脂质代谢中的调控机制,陈立功,清华大学,87,2019-01至2021-12
2018,重大研究计划,A01,487,91860109,E010701,高能束熔覆再制造定向凝固镍基高温合金结构缺陷的跨尺度表征与热处理调控,陈凯,西安交通大学,60,2019-01至2021-12
2018,重大研究计划,A01,488,91843301,B06,大气细颗粒物毒性组分甄别研究,陈建民,复旦大学,1250,2019-01至2021-12
2018,重大研究计划,A01,489,91850103,A040407,超小片上激光的设计与操控,陈建军,北京大学,85,2019-01至2021-12
2018,重大研究计划,A01,490,91856119,B010703,邻亚甲基苯醌的不对称光反应研究,陈加荣,华中师范大学,75,2019-01至2021-12
2018,重大研究计划,A01,491,91846111,F060501,面向管理与决策大数据的个性化知识服务及其应用,陈欢欢,中国科学技术大学,20,2019-01至2019-12
2018,重大研究计划,A01,492,91851108,C0308,若尔盖退化泥炭地甲烷厌氧氧化潜势及其功能微生物对氮沉降响应研究,陈槐,中国科学院成都生物研究所,80,2019-01至2021-12
2018,重大研究计划,A01,493,91846204,F060505,面向商务大数据的知识图谱引擎构建方法与关键技术研究,陈华钧,浙江大学,240,2019-01至2022-12
2018,重大研究计划,A01,494,91846000,G02,大数据驱动的管理与决策研究专家组战略研讨与交流,陈国青,清华大学,200,2019-01至2019-12
2018,重大研究计划,A01,495,91853206,B070503,化学干预CBX4对低氧诱导因子1a的SUMO化修饰及其抗肿瘤效应,陈国强,上海交通大学,320,2019-01至2022-12
2018,重大研究计划,A01,496,91849113,H0902,前脑特异敲除PDK1抑制阿尔茨海默病小鼠淀粉样斑块形成的机理研究,陈贵泉,南京大学,50,2019-01至2021-12
2018,重大研究计划,A01,497,91857103,C0711,PITP缺失的肝脏细胞中脂肪酸代谢流的时空网络调控机制研究,陈丰荣,复旦大学,82,2019-01至2021-12
2018,重大研究计划,A01,498,91849203,C110102,衰老相关肥胖和代谢下降的新调控分子GSNOR的发现及机制研究,陈畅,中国科学院生物物理研究所,200,2019-01至2022-12
2018,重大研究计划,A01,499,91858107,D0602,西北太平洋钡生物地球化学及其对弱光层有机碳再矿化的指示,曹知勉,厦门大学,50,2019-01至2021-12
2018,重大研究计划,A01,500,91854120,C0702,内质网与反式高尔基体网络动态相互作用调控葡糖神经酰胺转运的分子机制,曹新旺,安徽医科大学,98,2019-01至2021-12
2018,重大研究计划,A01,501,91845111,B030101,分子筛封装亚纳米过渡金属材料催化CH4资源化利用的理论研究,曹宵鸣,华东理工大学,75,2019-01至2021-12
2018,重大研究计划,A01,502,91853102,B040303,高效、精准的糖蛋白化学标记、质谱鉴定及成像技术开发用于蛋白质糖基化时空动态检测,曹纬倩,复旦大学,60,2019-01至2021-12
2018,重大研究计划,A01,503,91846108,G0116,融合非结构化大数据分析的风险感知评估预警方法与金融监管科技研究,部慧,北京航空航天大学,43,2019-01至2021-12
2018,重大研究计划,A01,504,91856124,B050106,手性配位空间的构筑及性能研究,卜显和,南开大学,75,2019-01至2021-12
2018,重大研究计划,A01,505,91850121,A040406,光场调控二维固体材料产生高次谐波的理论研究,卞学滨,中国科学院武汉物理与数学研究所,80,2019-01至2021-12
2018,重大研究计划,A01,506,91859000,H16,肿瘤演进与诊疗的分子功能可视化研究项目战略调研,卞修武,中国人民解放军第三军医大学,200,2019-01至2019-12
2018,重大研究计划,A01,507,91837311,D0504,青藏高原对流层-平流层大气成分交换过程及其气候效应,卞建春,中国科学院大气物理研究所,413,2019-01至2022-12
2018,重大研究计划,A01,508,91845000,B02,碳基能源转化利用的催化科学战略研究,包信和,中国科学技术大学,100,2019-01至2019-12
2018,重大研究计划,A01,509,91849125,H0902,探索女性对阿尔茨海默病更为易感的机制：聚焦于阿尔茨海默病临床前阶段的内嗅皮层变化,包爱民,浙江大学,50,2019-01至2021-12
2018,重大研究计划,A01,510,91849105,H2501,Hippo/YAP信号通路在血管老化中的作用机制,艾玎,天津医科大学,50,2019-01至2021-12
2018,重大研究计划,A01,511,91851211,D0217,金属还原地杆细菌到巴氏甲烷八叠球古菌种间电子直接传导的分子机理,LIANG,SHI,中国地质大学（武汉）,290,2019-01至2022-12
2018,重大研究计划,A01,512,91854207,C0702,果蝇中ER-Golgi界面的遗传、细胞和分子表征,Jose,Pastor,清华大学,284,2019-01至2022-12
2018,重大研究计划,A01,513,91854113,C0701,内质网驻留蛋白ZDHHC11介导的ATGL棕榈酰化修饰调控脂滴代谢的机制研究,Dante,Neculai,浙江大学,85,2019-01至2021-12
